"PNAME","DOB","DOJ","SEX","PROF1","PROF2","SAL"
"wasit shafi","09-SEP-99","09-OCT-05","m","c++","java","7000"
"saima ashraf","15-DEC-98","20-FEB-06","f","c","vb","350000"
"abdul raouf","07-NOV-86","04-JAN-01","m","c#","c","200000"
"iqra farooq","25-NOV-90","15-MAY-03","f","pascal","fortran","150000"
"mustafa basit","18-JUL-96","05-JUL-04","m","nodeJs","php","450000"
"afshana","14-APR-97","03-AUG-05","f","c++","c","20000"
"zakir","08-AUG-82","22-MAR-00","m","pascal","vb","300000"
"zain","02-SEP-97","30-JUL-05","m","c++","python","40000"
"imran ","18-JUN-80","06-JUL-99","m","python","c#","500000"
"umair","24-OCT-90","20-MAY-00","m","ruby","swift","650000"
"rakesh","10-OCT-95","05-DEC-10","m","javascript","typescript","430000"
